10	75	2	19
0	28	5	18
0	39	1	31
1	6	0	2
3	15	0	76
3	6	2	3
0	11	1	19
0	26	0	62
0	6	1	5
0	14	0	8
1	39	0	21
1	3	1	74
2	10	2	7
1	19	0	4
1	29	0	1
1	23	1	22
4	27	0	40
0	21	1	24
1	7	0	70
4	10	0	52
1	67	0	20
1	70	5	2
2	21	5	119
1	25	3	10
0	22	2	12
8	2	1	35
1	5	2	20
0	6	0	1
1	20	8	4
2	0	1	64
3	29	2	7
2	70	0	52
4	24	1	43
6	41	0	25
3	14	0	19
0	16	4	21
0	11	2	1
0	19	6	10
0	51	1	6
1	42	0	83
1	13	2	9
4	9	1	76
2	71	1	42
0	15	3	109
3	17	0	12
2	11	1	7
4	9	3	25
4	1	0	9
1	287	0	17
0	0	0	33
1	37	0	60
5	15	2	32
3	76	1	43
4	57	1	20
1	7	0	58
1	16	0	6
3	8	2	38
0	0	6	41
2	29	6	8
0	0	2	74
5	31	2	11
0	21	4	12
1	123	0	33
2	53	1	102
0	1	3	10
1	38	3	57
3	29	0	8
1	1	1	25
0	84	1	10
1	14	0	35
0	22	2	15
1	25	2	8
1	8	0	3
2	52	1	60
7	2	2	22
1	26	0	82
3	19	0	39
1	180	5	14
2	84	3	38
0	55	1	5
2	17	2	4
2	32	2	32
0	12	4	8
4	4	0	5
7	31	6	33
1	5	2	20
1	33	4	5
3	79	1	97
1	11	1	3
1	6	2	32
3	5	0	38
2	0	1	11
0	34	3	13
5	7	2	27
1	28	2	23
4	8	1	133
1	15	2	31
5	20	1	11
0	31	2	16
1	12	4	4
1	34	0	37
0	5	2	3
2	7	1	6
4	31	1	85
0	77	2	6
1	98	1	24
1	64	2	5
0	140	0	7
1	57	1	21
0	35	2	2
3	7	2	6
1	76	2	17
2	8	0	21
3	3	1	7
1	12	0	28
3	7	5	8
1	40	0	45
4	11	3	44
3	15	2	37
2	7	1	0
2	60	1	15
1	5	13	14
1	64	1	35
0	19	2	79
2	82	6	42
1	15	0	104
3	14	1	76
1	59	1	170
1	10	2	19
1	149	3	1
3	47	1	43
0	61	0	27
1	57	0	17
2	0	4	5
1	46	1	50
1	26	0	90
0	5	3	72
11	18	3	43
2	14	2	38
1	44	1	48
4	24	1	83
1	23	1	25
0	28	2	25
0	3	2	7
3	22	4	14
1	3	1	14
2	9	5	29
2	36	1	4
0	60	10	5
3	7	1	7
6	71	1	4
2	44	0	4
5	30	5	43
2	34	2	12
1	52	1	39
1	61	3	31
7	3	4	23
6	2	1	89
0	17	4	49
0	14	3	4
2	169	1	29
4	17	2	23
2	39	2	62
5	11	2	21
9	69	1	26
5	71	3	75
6	2	6	15
2	26	4	60
1	4	6	34
2	91	4	9
2	23	1	29
1	7	0	24
2	7	0	19
4	9	8	10
3	16	0	62
1	28	0	24
2	3	0	60
7	57	1	24
2	5	1	79
1	20	1	7
1	16	3	16
1	43	4	118
1	4	0	20
2	5	0	0
4	1	1	68
1	17	2	1
1	32	7	13
10	98	0	40
1	8	4	19
7	114	0	2
1	15	1	16
0	23	2	19
2	19	3	32
1	1	2	4
0	35	1	26
1	5	2	32
0	1	1	29
0	46	9	46
6	0	1	64
1	8	1	55
2	56	2	22
1	71	0	2
2	7	4	108
2	66	1	1
1	3	0	14
0	9	2	35
1	21	5	2
2	47	1	36
0	6	6	57
4	7	1	13
1	140	3	8
1	15	0	11
1	17	1	46
3	13	0	39
0	99	1	59
6	32	1	21
1	3	4	78
7	14	1	15
2	19	1	40
3	144	0	33
0	5	2	25
0	26	2	32
3	57	1	129
0	8	2	6
0	1	5	6
1	19	3	10
1	7	3	152
1	3	3	41
5	71	2	193
0	17	2	61
1	57	1	12
1	16	2	88
2	20	2	0
1	49	1	79
5	10	1	118
1	49	1	13
2	31	7	96
8	5	1	34
0	13	8	59
1	44	0	2
1	2	3	2
2	33	2	22
0	0	4	40
4	4	1	43
2	16	5	17
0	21	1	54
2	24	2	2
0	32	1	9
5	33	1	4
2	28	1	34
2	26	5	22
3	24	0	4
1	37	6	115
1	1	1	51
0	88	4	5
2	30	1	26
2	25	1	52
1	44	2	6
2	74	2	47
4	3	1	16
5	8	3	39
1	41	4	107
4	31	4	18
3	32	2	4
1	18	0	108
2	10	2	25
0	23	4	34
1	16	2	8
1	25	0	39
4	14	1	1
1	5	1	14
3	17	1	1
1	56	2	37
4	31	2	37
1	17	2	14
0	9	0	12
0	117	1	18
2	16	4	1
4	17	0	9
1	3	0	15
0	19	1	37
1	66	0	22
3	41	2	13
1	34	2	9
4	1	1	44
0	2	1	33
4	7	0	26
2	86	2	3
7	88	3	52
0	46	2	32
5	7	0	145
2	99	2	5
4	23	0	10
0	1	0	18
3	106	1	6
0	78	0	5
2	27	4	2
1	18	2	55
4	21	0	27
0	44	0	7
1	17	3	23
1	17	1	3
0	5	1	14
1	88	1	11
0	25	2	35
2	29	1	37
0	61	2	5
1	12	4	9
3	1	1	31
1	21	2	20
1	13	0	28
5	58	0	35
2	8	1	59
1	21	7	31
3	7	2	3
2	90	0	0
1	15	1	56
6	27	2	17
1	16	0	52
2	7	2	15
3	12	3	14
2	3	1	14
6	57	1	91
1	3	2	31
4	3	2	1
4	18	2	25
3	6	0	38
5	47	4	15
1	36	0	9
1	25	1	2
4	6	1	2
0	21	1	82
3	5	3	30
5	99	2	57
1	74	1	59
1	9	0	42
2	16	1	52
4	5	0	1
2	0	2	39
0	37	1	5
9	80	2	15
5	3	0	24
0	36	0	2
1	10	1	88
1	55	3	6
1	90	1	51
1	11	1	17
1	96	0	86
2	2	10	15
1	10	1	21
2	6	2	3
2	42	3	49
8	10	2	26
3	69	3	1
8	3	0	66
2	10	0	7
1	14	0	43
4	12	2	29
1	9	1	125
1	14	1	8
1	1	2	41
0	1	0	70
3	42	2	17
1	17	2	68
1	52	0	10
5	15	2	41
0	31	1	16
4	8	2	35
2	23	0	26
1	44	0	9
1	37	1	1
2	4	4	23
1	13	1	22
2	10	1	33
1	6	0	4
6	20	2	5
0	27	2	70
0	21	0	15
0	18	0	33
1	16	3	100
1	53	1	34
2	69	2	6
1	21	0	38
0	4	7	16
3	18	0	40
2	32	0	19
2	15	0	3
4	22	1	47
3	10	4	69
1	36	3	64
1	13	1	54
0	14	0	8
5	85	2	15
4	29	1	69
2	87	0	16
1	20	2	108
3	6	9	12
3	12	1	39
3	14	0	43
0	27	4	70
3	51	1	48
7	14	2	14
3	8	0	11
0	60	7	22
2	19	5	133
2	30	2	32
3	9	1	76
0	52	1	7
0	7	1	23
2	1	3	5
2	5	2	8
2	53	7	22
1	6	1	1
2	1	0	35
1	17	2	6
1	31	2	73
3	21	5	84
6	16	1	41
3	5	1	154
0	8	4	36
1	21	0	33
7	24	2	10
1	68	1	103
0	7	4	17
2	102	2	20
0	32	3	58
1	9	1	5
1	30	1	5
1	31	2	15
3	11	1	26
1	12	2	45
2	29	2	30
6	28	1	15
2	24	0	6
6	37	4	22
2	73	1	76
3	39	5	9
1	22	5	74
3	117	5	26
3	16	2	16
2	22	3	80
3	30	2	20
5	83	2	34
0	29	1	32
4	49	1	1
0	53	0	30
4	28	3	91
0	12	3	46
0	74	0	47
0	15	1	31
1	17	1	120
2	3	1	17
1	23	0	118
2	5	0	13
0	4	1	16
0	1	1	4
2	36	2	12
1	37	0	81
1	9	1	14
0	20	2	86
1	25	1	30
0	14	0	37
0	23	1	25
2	44	2	36
0	17	0	14
1	53	2	2
4	46	2	33
4	14	1	22
0	14	2	1
2	84	1	3
1	30	0	99
4	20	0	52
1	30	0	26
1	6	4	58
3	2	4	41
11	66	0	64
0	1	5	31
2	132	3	19
1	4	4	66
0	7	1	45
0	36	2	50
5	10	3	7
3	11	0	1
3	8	2	1
2	4	2	16
1	37	3	29
1	37	0	13
1	17	2	30
1	12	1	5
7	19	3	90
1	61	1	79
0	23	0	38
1	35	2	26
0	31	0	103
3	9	1	15
2	76	2	13
3	15	0	1
4	30	1	9
2	40	5	100
1	4	0	40
0	3	1	65
5	10	2	5
3	48	1	57
1	42	2	20
0	50	10	53
1	10	1	7
0	15	3	18
1	42	1	61
1	12	0	30
1	42	3	13
1	51	1	178
0	4	4	66
1	56	0	27
1	19	1	21
2	21	3	101
3	45	1	8
1	56	0	45
3	63	1	81
1	32	4	13
3	24	4	67
1	25	1	26
2	0	3	199
3	50	3	13
1	32	1	27
1	18	0	65
3	25	4	4
4	60	3	81
4	64	3	40
0	64	0	24
2	82	5	27
5	9	2	22
1	46	9	80
1	36	2	24
1	4	0	19
1	4	5	40
1	9	2	5
0	95	0	15
2	13	2	28
1	98	2	40
1	25	0	60
5	31	1	19
4	125	3	55
3	1	3	73
0	40	5	60
3	123	5	13
0	43	1	64
3	42	1	107
7	86	1	20
4	38	1	5
0	8	2	24
1	48	2	10
3	108	1	90
1	38	0	88
4	2	0	38
3	34	1	5
2	3	1	119
1	9	1	39
1	6	5	23
0	3	2	12
4	4	9	43
0	25	0	24
1	24	4	9
0	86	1	11
0	74	5	21
1	39	2	10
1	18	1	47
0	28	2	18
1	7	1	73
5	33	0	47
1	12	0	13
0	12	3	28
3	207	2	28
2	1	5	11
1	0	2	40
0	4	2	18
1	53	1	40
2	47	0	5
2	20	1	10
0	13	1	20
3	6	0	2
1	33	0	8
7	29	1	101
1	9	4	24
11	22	1	35
4	19	0	63
2	10	2	51
2	23	1	5
0	6	0	19
7	24	2	58
7	112	4	83
4	29	0	26
5	25	1	16
1	50	1	45
2	28	1	39
0	22	4	9
2	4	1	18
3	2	1	65
2	2	7	62
5	43	0	44
0	110	2	10
2	5	0	14
1	42	0	1
5	3	2	56
3	46	0	4
2	32	1	17
2	19	2	45
13	30	5	28
2	66	3	26
0	20	3	9
2	47	2	57
2	9	3	8
1	8	0	31
5	9	1	16
1	35	1	1
4	24	2	46
7	11	4	17
1	63	5	1
1	14	2	1
2	36	0	15
2	2	6	33
2	85	0	11
1	61	4	80
2	23	2	2
3	23	3	37
2	70	1	2
1	79	3	70
3	3	1	47
1	18	0	60
0	5	1	37
2	15	3	10
2	4	5	48
0	12	2	122
1	31	0	3
7	19	0	48
6	29	0	51
0	6	0	12
0	46	1	42
1	4	3	37
1	126	2	4
1	2	2	110
1	30	1	17
0	60	3	94
4	71	5	45
2	22	1	3
4	2	1	19
2	7	1	33
1	62	0	46
7	13	4	62
3	11	1	5
3	55	2	19
1	107	1	89
4	20	5	18
0	11	7	38
1	41	0	101
1	48	3	20
1	66	0	3
2	0	3	2
1	24	3	43
2	76	1	8
2	20	1	21
4	26	1	42
1	19	1	34
0	11	0	5
5	10	0	6
1	31	1	48
1	39	1	68
3	6	10	37
0	26	1	32
2	16	3	50
3	4	3	6
1	40	1	23
0	18	2	18
5	6	0	7
1	3	0	7
1	50	4	108
2	18	1	5
6	14	1	70
1	29	0	21
2	2	0	39
1	41	0	44
0	12	1	101
2	9	1	1
1	5	3	74
0	18	2	13
2	5	5	3
0	40	1	12
2	22	3	46
3	39	0	57
1	45	1	41
1	49	1	8
1	14	2	5
3	55	2	61
1	40	1	12
5	56	0	12
2	16	2	46
1	36	0	21
2	17	0	13
1	183	2	16
3	3	0	31
0	1	0	17
2	16	9	34
0	10	1	6
1	119	3	20
4	4	1	41
3	15	1	43
2	14	0	44
1	20	1	57
4	14	1	5
3	10	0	58
1	12	2	62
2	46	2	17
0	71	3	42
5	6	1	75
1	52	0	45
1	2	2	43
5	16	1	11
0	13	1	1
3	90	1	29
4	9	1	21
0	8	1	11
1	18	3	29
2	35	1	53
1	5	4	27
9	2	2	31
2	36	4	61
7	55	1	112
3	30	1	34
0	67	1	4
4	45	1	5
6	21	1	0
1	39	1	7
1	83	1	16
1	14	0	34
2	56	5	47
0	23	6	19
1	68	0	16
2	12	5	46
1	24	1	18
3	16	0	46
3	35	0	15
1	74	0	30
1	2	2	1
2	24	2	21
2	14	1	15
3	17	3	24
0	0	1	11
0	98	1	73
4	7	1	11
0	2	0	45
2	8	2	50
0	14	0	24
1	40	1	8
0	32	0	10
1	13	0	15
0	33	1	37
0	24	2	1
2	7	4	46
0	27	1	21
1	102	0	15
2	13	3	11
3	7	1	11
2	79	0	93
6	13	1	6
1	13	1	13
1	52	3	22
1	3	3	34
2	58	0	20
4	65	2	12
11	7	0	16
0	7	3	17
3	75	1	7
2	23	3	19
4	31	1	35
0	102	0	30
1	2	7	14
2	9	1	2
3	18	1	1
0	26	4	136
0	59	0	6
0	156	0	22
2	31	2	14
1	20	0	87
4	19	1	26
0	7	0	17
5	6	1	33
3	37	1	9
2	3	6	7
1	11	1	16
2	23	5	38
2	1	1	49
0	6	1	14
6	11	5	6
4	6	1	87
5	11	5	20
1	28	1	65
0	53	0	192
1	23	1	21
1	22	3	16
1	7	1	11
5	63	5	40
4	3	2	3
1	34	0	15
1	20	0	58
3	4	1	7
1	7	5	23
0	47	1	7
2	27	0	62
1	6	1	24
0	5	2	51
1	30	1	13
0	6	1	36
3	27	2	29
4	8	3	40
1	25	2	26
3	15	4	25
3	3	3	14
8	85	0	28
0	35	4	29
1	22	2	31
4	5	2	9
0	37	0	46
1	3	1	45
6	4	1	26
2	10	6	13
2	55	0	1
0	30	2	77
0	6	7	13
1	29	0	59
2	35	0	44
1	7	2	43
1	3	1	54
0	49	2	6
2	62	4	52
1	11	6	79
1	25	1	0
3	28	3	5
7	14	1	81
3	23	3	4
6	1	0	10
1	89	6	31
2	21	4	77
0	12	0	29
6	98	4	82
1	13	2	1
0	13	2	1
2	33	1	51
13	6	6	17
3	23	1	7
1	5	1	14
2	20	1	7
6	16	0	12
0	21	2	74
0	64	0	149
0	7	0	7
4	13	3	6
1	26	3	44
0	28	4	36
3	14	2	2
0	72	2	18
0	5	1	7
1	40	0	20
2	8	2	26
1	6	0	37
2	19	1	1
1	25	1	5
1	3	1	37
1	7	0	17
0	26	0	62
1	6	1	30
0	20	3	4
1	109	0	2
2	3	1	76
0	8	2	12
2	1	1	4
1	28	1	48
2	5	3	11
8	39	0	19
1	88	3	33
6	81	0	4
3	9	4	57
1	4	3	2
2	52	1	0
6	5	4	12
0	42	1	23
9	18	0	17
2	20	0	28
1	80	1	39
10	37	2	12
0	17	1	24
1	54	2	126
1	4	0	20
3	49	0	60
1	93	1	39
0	24	0	4
3	21	0	15
3	42	1	30
0	9	1	41
1	9	0	39
2	42	1	14
2	72	1	76
1	10	2	16
3	88	2	3
1	43	1	8
3	48	1	53
1	58	0	19
1	67	2	82
0	14	1	98
1	15	2	14
2	42	0	5
1	33	4	14
1	47	0	48
0	12	0	46
3	41	1	96
3	5	0	106
1	15	10	35
2	11	1	6
0	15	1	3
4	5	2	28
0	12	4	56
0	69	4	80
0	138	4	2
2	6	0	0
3	1	0	2
2	106	3	19
2	2	1	0
0	16	0	33
0	58	0	43
0	38	1	65
2	1	0	28
0	8	4	4
1	49	2	18
1	17	1	28
1	4	1	6
0	10	0	165
1	40	1	17
1	12	4	25
2	4	1	29
1	61	1	3
1	19	0	12
1	92	2	12
2	30	1	0
0	3	1	1
1	1	2	27
0	21	2	24
7	51	2	11
2	58	1	3
1	108	1	113
5	0	2	0
0	14	1	64
1	45	2	34
1	24	3	60
0	27	1	22
2	8	2	5
2	44	1	47
0	13	1	15
1	51	2	2
1	54	0	19
1	13	0	85
2	69	1	39
0	33	2	68
2	117	1	7
0	1	1	31
0	23	1	2
4	12	4	9
2	17	4	2
1	3	1	40
3	40	1	21
6	5	5	70
1	20	3	17
2	113	0	2
4	150	1	29
0	24	2	13
8	13	6	1
2	42	4	14
4	6	0	6
4	3	1	12
6	9	3	45
0	83	5	1
1	2	3	211
0	3	1	20
3	43	4	44
5	4	2	31
1	21	3	87
6	10	0	73
5	13	3	31
0	3	2	23
1	38	0	35
1	7	3	21
2	4	3	134
0	106	1	6
1	21	6	14
3	41	3	61
1	57	0	14
4	47	3	14
5	83	2	6
3	43	2	8
0	14	1	17
7	9	0	47
7	3	6	27
1	31	6	69
1	8	1	1
0	15	3	45
1	1	7	26
1	53	2	43
1	11	2	69
2	2	2	2
6	44	3	34
1	32	2	19
2	12	2	53
2	1	1	25
3	9	2	34
8	33	1	38
0	5	0	13
1	9	1	18
4	21	0	31
7	5	7	98
2	29	1	42
0	17	2	18
2	9	5	131
0	124	1	10
7	60	0	16
1	7	3	8
1	39	11	17
2	1	1	9
1	29	1	45
2	23	5	17
2	38	2	43
1	78	2	3
1	41	1	26
4	23	0	42
1	12	0	67
2	15	2	47
3	28	0	2
0	48	1	2
2	52	5	12
2	69	7	68
1	34	0	4
2	20	3	24
1	23	1	148
1	23	2	5
2	84	0	48
8	7	2	24
1	66	1	0
1	77	0	155
2	12	2	38
0	19	1	8
3	13	1	11
6	44	8	63
1	45	1	68
0	19	1	34
5	37	1	13
5	3	0	42
3	36	1	6
1	16	0	7
1	7	0	8
6	51	1	7
1	23	5	19
1	1	1	2
0	40	0	8
0	11	4	22
4	84	3	12
1	6	3	5
5	14	3	107
2	45	0	0
6	9	1	6
1	23	5	108
1	45	1	37
1	50	1	52
1	6	11	28
2	25	0	31
6	18	0	23
1	25	2	9
7	13	2	16
0	49	1	9
3	7	3	18
3	9	1	55
1	65	1	0
0	13	1	33
6	33	0	17
3	16	0	28
6	12	1	31
4	59	2	20
2	12	1	29
2	183	1	35
0	0	1	5
1	8	2	1
1	55	3	42
2	23	1	2
3	6	1	16
5	4	1	21
2	20	1	7
4	24	7	51
1	7	0	26
0	9	2	1
1	9	0	36
1	5	3	2
1	39	1	2
2	11	0	6
0	1	0	10
0	25	3	39
0	113	0	72
3	80	4	16
2	19	3	6
1	51	1	8
6	0	1	18
1	19	4	62
2	47	4	47
0	14	2	4
0	41	4	37
0	8	1	11
1	2	0	7
0	3	2	100
2	111	1	14
4	58	0	30
6	46	1	51
3	5	3	82
6	53	5	1
0	9	3	101
2	21	0	56
2	137	5	26
4	78	4	6
1	8	4	94
1	5	1	32
2	76	1	26
2	2	3	8
0	15	2	2
2	13	1	4
0	81	2	9
1	18	6	6
5	20	1	70
3	5	1	39
6	63	0	22
3	20	0	93
1	1	1	92
2	17	1	42
2	16	1	8
4	37	0	9
1	11	3	13
3	13	5	18
3	0	7	9
1	2	1	6
1	11	6	9
2	42	1	55
0	39	1	31
2	45	1	73
4	12	0	91
1	65	3	153
5	35	3	26
8	12	0	1
0	50	2	4
2	1	0	35
1	46	0	73
0	49	1	18
0	45	2	11
3	33	2	21
3	2	1	41
13	0	2	159
1	13	1	0
0	20	3	32
1	23	1	8
2	3	3	95
1	0	5	42
2	8	2	20
1	11	5	21
2	1	1	62
0	2	0	71
1	10	0	3
4	37	0	19
0	18	0	73
3	59	1	12
1	15	0	36
0	66	1	107
1	66	1	30
4	29	2	19
3	11	2	21
3	37	2	19
0	8	0	29
2	49	1	27
3	56	5	34
3	38	1	18
4	64	1	30
1	51	0	11
3	7	0	10
0	31	1	7
3	5	3	8
1	10	1	15
2	14	9	13
0	29	3	0
2	6	1	27
0	12	2	18
2	0	0	50
4	21	1	13
2	2	1	29
0	11	2	4
2	38	2	76
5	98	4	4
1	16	1	31
4	42	1	8
3	27	3	87
2	2	0	53
0	29	1	29
0	4	0	7
2	6	1	2
2	42	7	4
0	1	0	19
3	29	3	16
2	10	0	106
2	10	0	3
2	4	0	11
1	34	3	11
4	16	2	27
2	1	0	41
3	16	5	58
7	30	2	5
5	30	0	41
2	12	3	21
0	21	1	59
0	31	2	46
2	28	2	29
3	34	2	4
4	6	3	37
2	22	2	36
1	56	4	101
3	25	1	7
1	11	1	62
1	20	4	1
3	35	0	30
1	10	0	11
5	53	1	13
4	130	0	78
1	84	2	61
2	61	2	31
1	49	1	10
6	82	4	16
0	17	0	7
1	233	4	5
1	28	4	1
1	22	1	12
1	14	1	16
2	10	8	49
4	28	1	2
2	26	1	21
2	3	2	6
2	9	2	7
2	152	1	95
4	63	0	51
3	34	2	4
1	7	0	84
1	10	1	7
1	0	4	1
1	1	1	33
4	6	2	1
1	37	1	18
1	17	1	66
5	5	2	13
1	41	8	10
3	16	1	58
0	62	3	28
0	175	3	7
3	12	1	0
0	2	1	23
4	9	5	4
1	28	1	18
0	57	3	14
7	0	2	28
1	71	3	14
1	8	3	109
3	12	1	103
0	13	1	3
4	80	1	12
2	45	0	16
0	12	7	1
3	15	0	6
0	12	3	10
6	1	2	7
0	13	2	45
0	4	2	5
5	9	1	113
3	38	8	53
1	66	4	64
1	67	2	18
3	0	1	13
0	7	0	11
2	156	3	13
2	57	1	56
0	16	0	23
1	23	0	52
3	0	1	6
3	37	2	11
5	6	0	55
1	8	3	113
0	9	2	12
2	12	2	0
1	101	1	1
0	38	2	4
5	63	1	1
1	10	1	27
1	67	0	16
0	38	4	14
1	29	1	26
0	32	3	8
1	11	1	0
1	33	0	16
1	5	2	117
3	3	1	21
3	15	2	29
0	1	0	5
13	5	2	2
0	5	3	14
1	25	1	4
1	18	0	24
6	47	2	1
0	18	0	80
5	26	4	28
0	12	1	3
0	28	1	0
0	53	3	4
0	23	5	7
4	22	1	149
1	25	0	118
5	54	0	52
2	12	2	12
0	18	5	76
2	4	1	21
7	16	2	1
0	9	2	15
1	6	9	9
1	53	0	26
1	15	2	24
0	63	1	6
0	9	3	15
0	16	3	1
3	41	1	20
3	0	1	29
3	74	0	93
0	2	5	18
1	2	1	40
3	48	0	13
3	12	1	7
0	13	1	52
1	44	0	14
0	1	1	12
1	14	4	33
0	4	0	5
1	96	2	0
3	18	6	32
1	7	0	8
2	3	1	14
2	12	13	42
0	36	3	22
4	39	4	14
1	0	2	34
1	6	4	8
2	18	6	34
3	3	1	0
2	22	1	36
4	79	1	38
2	15	8	16
5	4	6	70
1	4	0	33
2	3	1	74
2	36	1	7
7	7	3	36
2	5	0	37
1	10	1	31
5	25	2	89
1	39	0	13
1	86	1	45
1	37	2	82
3	31	2	47
0	19	0	8
0	91	4	28
0	13	0	10
8	7	1	89
1	28	0	2
2	12	0	26
1	1	0	11
5	30	1	63
1	0	0	18
2	1	1	30
3	70	2	23
0	73	3	14
1	27	9	8
5	25	0	43
0	16	1	15
2	4	1	16
2	5	2	1
0	40	1	8
2	96	4	71
3	46	0	41
3	37	1	24
5	31	1	28
4	27	1	36
1	20	6	48
2	65	1	70
0	19	1	28
3	31	0	16
5	17	4	33
2	38	3	45
2	29	2	15
0	29	2	39
0	33	1	3
1	5	2	19
5	7	3	42
0	26	3	17
2	19	0	12
4	50	1	74
2	6	4	5
3	42	0	132
0	19	5	69
5	46	2	28
1	3	1	25
0	54	2	45
2	122	1	49
1	68	1	47
3	14	4	27
4	10	4	192
5	69	2	19
1	2	4	61
1	11	1	65
1	36	0	8
6	10	3	30
2	60	2	145
1	2	1	12
4	34	0	33
3	3	0	11
1	17	1	13
0	6	0	66
1	33	1	42
0	21	2	2
0	9	1	17
1	8	0	28
11	20	2	5
0	17	0	98
2	9	0	7
4	15	1	8
2	11	4	58
4	14	3	19
2	59	2	10
13	55	1	8
2	5	4	5
0	13	1	41
2	12	3	8
3	6	0	65
1	15	1	3
0	71	0	25
1	21	5	47
2	35	1	0
2	80	2	11
2	61	1	50
0	43	0	178
2	7	3	17
2	8	4	44
2	43	1	55
4	50	5	32
2	8	1	24
1	12	1	4
1	28	2	26
0	91	3	10
1	1	0	46
2	0	2	29
1	0	2	56
3	38	0	33
0	1	2	20
4	49	1	112
5	26	5	2
2	15	0	50
2	17	0	41
1	5	2	25
1	2	1	19
1	45	2	57
3	25	4	35
2	7	0	7
1	58	4	11
1	91	4	51
2	17	1	50
0	6	0	7
1	7	8	57
1	63	0	166
1	16	3	38
2	80	2	30
3	88	1	7
0	8	2	3
4	22	0	8
4	16	2	39
2	4	0	8
1	46	1	41
2	18	0	12
1	16	1	1
6	18	2	8
2	28	2	137
1	25	1	59
0	4	2	42
1	22	1	56
2	54	0	65
5	5	1	112
2	44	1	5
1	7	4	5
1	46	1	47
0	12	2	8
1	4	1	10
1	2	0	15
0	6	0	120
0	8	0	15
6	18	2	83
1	23	1	2
0	7	2	49
1	16	3	4
14	175	0	8
2	60	0	1
2	0	2	0
1	0	1	4
2	8	2	93
0	7	1	42
0	15	1	25
3	34	0	136
1	42	2	66
7	32	5	27
0	37	2	7
1	20	2	37
1	27	2	35
2	20	1	19
4	24	2	13
1	13	3	20
0	2	3	12
0	30	0	63
4	6	2	3
4	55	6	19
4	8	1	12
3	2	2	7
3	145	5	17
1	18	0	50
2	2	7	46
7	88	3	9
0	175	1	61
0	83	2	41
2	9	0	10
1	5	2	20
0	16	1	15
1	1	3	21
1	18	0	33
1	103	4	54
4	25	8	21
1	34	2	51
7	2	0	7
1	23	2	5
2	33	0	23
0	20	2	53
2	16	2	9
8	9	2	11
2	15	0	23
1	96	5	2
0	20	2	3
1	25	2	11
0	21	3	23
5	30	2	6
2	30	1	6
1	63	1	25
9	83	2	12
0	2	1	5
0	11	2	81
0	5	2	23
1	67	3	32
1	18	0	46
8	4	4	12
1	61	0	5
1	99	4	38
2	18	1	33
0	45	0	18
1	0	0	45
0	1	7	12
2	30	1	44
0	11	1	1
1	44	2	9
1	40	5	48
4	22	3	77
1	57	0	20
6	8	0	13
3	12	0	19
1	40	2	51
10	4	0	34
1	2	1	34
1	38	1	35
4	28	1	50
4	4	1	6
1	17	2	10
2	45	9	15
6	3	0	49
13	100	3	13
5	45	0	60
1	16	2	19
3	16	5	31
1	12	1	9
5	28	1	10
3	26	1	4
2	7	1	43
2	14	1	8
2	9	2	4
2	19	8	11
1	10	6	3
6	8	1	56
0	12	0	5
2	75	1	0
5	8	0	86
6	11	3	30
4	3	0	32
0	1	1	48
4	3	1	15
1	16	1	14
1	2	7	13
1	55	1	34
1	82	0	49
0	16	3	4
2	144	1	7
4	22	2	18
3	81	0	2
2	23	5	67
1	19	1	44
0	20	5	28
2	16	2	8
2	34	2	19
0	2	5	8
3	109	3	29
3	51	0	6
4	54	4	58
1	33	7	36
0	97	0	5
2	16	2	10
3	63	1	5
1	56	0	88
1	45	0	26
0	12	1	79
3	27	1	9
1	14	0	8
2	0	8	51
1	93	1	4
1	20	1	9
0	20	1	71
5	11	1	1
3	23	3	39
3	46	4	24
3	71	1	1
1	41	0	44
1	12	5	53
2	41	1	86
1	13	0	5
1	28	3	37
1	3	5	35
2	38	1	45
0	12	1	4
3	7	1	21
2	81	1	42
1	124	3	17
1	10	1	7
4	72	1	11
0	5	1	2
2	8	1	8
1	18	7	2
0	54	1	82
1	7	1	12
4	21	5	82
3	69	4	0
3	13	2	7
1	5	1	99
7	14	1	40
1	42	5	8
1	1	1	13
0	4	2	3
11	16	0	17
1	33	2	0
1	4	3	106
1	66	0	10
5	17	2	10
2	2	2	33
4	6	0	3
4	34	2	10
2	58	0	17
1	2	2	4
3	1	0	67
2	42	3	19
0	1	0	14
4	5	1	124
0	2	1	55
1	15	0	22
5	34	2	69
1	43	1	33
3	20	2	30
9	54	2	2
2	34	1	135
7	4	1	1
2	20	1	3
3	18	1	39
1	6	0	31
3	26	2	5
1	18	1	43
3	34	2	77
1	13	7	87
1	14	3	0
6	88	0	55
1	107	3	14
1	3	3	92
6	37	4	22
1	31	2	50
2	21	5	23
3	153	1	3
0	1	5	41
3	4	1	6
0	43	1	7
2	7	3	75
0	0	3	13
1	11	0	16
1	30	5	53
0	19	0	9
0	34	1	38
1	8	2	45
2	46	4	56
1	2	2	12
0	30	6	19
1	27	3	4
3	6	0	42
1	8	0	38
0	13	0	3
11	11	8	4
0	1	3	138
1	28	3	46
2	100	1	39
1	62	1	40
0	13	2	26
1	11	3	55
4	79	4	92
6	7	1	24
1	1	0	4
1	17	2	98
0	53	1	65
4	41	2	11
0	4	0	2
3	4	2	10
0	24	9	6
8	38	3	71
7	35	1	7
0	4	2	1
0	22	2	44
0	17	3	39
7	28	5	24
3	31	7	106
1	43	1	9
1	12	1	72
3	2	1	28
1	6	1	8
1	111	1	56
